img_fName,img_w,img_h,bbx_xtl,bbx_ytl,bbx_xbr,bbx_ybr,class_label
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9964_53553998.jpg,225,198,16,14,210,168,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9889_43863785.jpg,629,760,0,0,760,629,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9989_229085657.jpeg,575,700,27,11,552,697,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9993_249464446.jpeg,1140,1441,47,25,1066,1416,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.5193_226205353.jpeg,1130,791,493,4,1018,784,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9994_143755029.jpeg,506,344,29,29,489,333,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9979_151153948.jpg,1191,1003,5,6,1125,908,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9985_166212120.jpeg,1081,1168,173,28,1009,1136,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9992_183959425.jpeg,556,536,56,31,451,516,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9995_11592429.jpg,969,743,2,26,947,662,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9992_245087357.jpeg,434,452,26,14,419,452,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9995_40160365.jpg,573,490,1,23,564,476,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9967_239439542.jpg,521,325,0,0,325,521,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9978_225098816.jpg,157,163,4,3,149,159,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9981_148658706.jpg,1523,1649,55,0,1476,1649,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9992_50127891.jpg,113,100,9,5,110,91,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9969_146877080.jpg,1100,1249,47,11,1060,1226,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9994_152294516.jpeg,747,548,53,32,720,528,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9993_137154136.jpeg,1099,1322,37,19,1053,1319,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9980_200538511.jpeg,1338,1004,166,42,1301,992,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9989_205589880.jpeg,490,580,1,0,474,579,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9900_292188185.jpeg,1601,1848,86,12,1571,1839,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9996_157267684.jpeg,328,364,9,5,304,358,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.8355_229906639.jpeg,879,489,103,24,576,378,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9963_228215830.jpeg,181,167,85,11,166,142,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9995_142174016.jpg,774,611,0,18,742,588,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9957_92862997.jpg,149,141,17,0,125,128,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9960_198163618.jpg,53,80,5,0,42,77,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9986_155515220.jpg,401,443,23,8,379,442,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9667_38748345.jpg,1018,1234,6,29,909,1042,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9923_99462962.jpeg,203,223,7,1,192,222,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9981_9919180.jpg,1074,1355,57,32,1034,1324,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9968_5183549.jpg,247,427,16,9,225,427,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9944_55937773.jpeg,137,133,28,4,129,111,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9805_292572671.jpeg,290,256,46,13,258,178,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9984_281660970.jpeg,382,404,9,2,366,404,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9904_82348012.jpeg,413,299,2,13,403,227,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9873_100140504.jpg,119,138,41,43,90,110,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9960_291885644.jpg,1239,1764,5,48,1207,1764,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9987_152228887.jpeg,640,628,0,10,610,597,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9986_89346361.jpeg,571,724,26,4,544,724,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9992_155104662.jpeg,494,469,9,0,483,444,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9941_95306008.jpg,159,132,29,19,113,120,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9996_140729836.jpg,955,1551,72,35,931,1549,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9939_47322612.jpg,222,182,23,18,220,163,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9991_148153995.jpeg,658,701,42,2,641,698,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9993_143417227.jpg,759,651,86,37,740,619,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9991_249102269.jpeg,493,585,58,20,468,559,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9496_157984872.jpeg,94,105,20,2,82,92,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.5906_13530563.jpeg,515,382,12,6,478,360,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9993_83291593.jpg,202,193,0,10,188,186,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9899_49129850.jpeg,311,251,15,12,292,241,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9956_240215321.jpeg,116,165,8,4,104,161,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9327_13530801.jpeg,267,378,57,11,252,373,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9932_212961340.jpg,172,167,0,0,167,172,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9907_143755332.jpeg,353,442,21,16,336,438,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9992_91729867.jpeg,950,1252,87,52,922,1252,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9986_56806655.jpeg,346,389,15,1,334,389,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9986_129264214.jpg,864,545,7,18,787,485,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9977_134187985.jpg,1334,1631,40,4,1291,1630,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9995_157037770.jpeg,1382,1191,20,76,1362,1126,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9934_87621562.jpg,740,1154,0,0,1154,740,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9905_217678716.jpg,565,611,31,40,546,601,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9976_88454160.jpeg,562,563,27,24,438,519,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9995_142040678.jpeg,1205,889,20,71,929,841,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9993_5360921.jpg,762,1026,29,47,721,997,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9973_149523964.jpg,188,216,10,4,180,215,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9981_157974261.jpeg,249,254,51,73,191,183,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9991_213223079.jpeg,264,429,3,4,252,429,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.8796_139508819.jpeg,153,177,0,0,177,153,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9993_241092008.jpg,275,348,12,2,262,346,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9809_186115157.jpg,293,389,53,82,285,388,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9992_105507489.jpg,423,459,13,34,382,445,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9991_237846748.jpg,308,299,0,11,303,284,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9995_217860007.jpg,1264,1232,32,65,1231,1188,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9830_155448332.jpeg,622,661,18,133,526,659,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9988_97184729.jpeg,664,525,21,18,611,504,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9987_231864652.jpg,805,487,3,25,735,450,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9991_241341238.jpg,642,786,31,10,595,771,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9046_228397975.jpeg,942,1036,0,0,220,164,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9920_146920043.jpeg,399,410,11,0,369,405,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9996_213017600.jpeg,1534,1291,20,38,1514,1244,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9495_236399631.jpeg,1448,1105,0,0,1105,1448,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9749_299311868.jpeg,737,795,117,30,677,779,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9989_8570384.jpg,736,804,37,5,697,794,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9993_200538284.jpeg,799,1255,44,35,766,1225,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9985_13374218.jpeg,620,743,23,2,596,732,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9982_17690910.jpg,185,181,7,14,171,173,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9794_124807392.jpeg,1336,1364,215,39,1294,994,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9985_263482531.jpg,576,588,17,29,567,506,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9987_144522150.jpg,622,929,40,13,552,913,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9993_200538416.jpeg,1631,1244,7,29,1589,1214,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9994_89105022.jpg,814,1062,50,9,748,1042,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.8437_220819927.jpeg,453,532,11,20,402,520,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9991_218713672.jpeg,1110,947,199,150,1068,929,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9979_133202610.jpg,1453,892,0,50,1414,870,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.6615_83486892.jpeg,1155,716,855,322,1043,480,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9992_142829450.jpeg,424,360,4,17,361,334,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9993_99446357.jpg,347,252,5,15,331,223,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9985_152064989.jpg,400,596,16,6,376,575,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9988_45209571.jpeg,212,227,9,8,204,227,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9986_92761658.jpg,1464,1620,46,271,1421,1597,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9981_275364924.jpeg,450,715,31,2,437,689,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9994_54921148.jpeg,425,439,37,25,408,430,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9981_228458164.jpg,229,168,8,15,206,158,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9983_184567281.jpg,665,672,20,1,644,654,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9997_169383973.jpeg,980,1220,30,3,961,1220,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9966_152112737.jpeg,509,390,122,60,424,312,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9955_135001253.jpeg,193,147,12,6,156,131,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9951_110113485.jpeg,189,129,0,0,129,189,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9972_245515261.jpeg,224,250,9,9,214,243,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9994_145646129.jpeg,1155,1011,0,21,1103,976,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9994_41055881.jpg,1031,1320,45,20,954,1320,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9983_208528776.jpeg,218,297,11,8,200,289,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9985_298541508.jpeg,134,98,7,4,128,87,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9976_222108409.jpeg,762,603,48,53,758,561,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9999_289824368.jpg,818,1065,38,9,796,1001,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9962_98394220.jpg,127,196,14,16,109,120,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9990_131042971.jpeg,1015,816,11,25,962,774,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9982_94710689.jpeg,439,475,18,23,424,475,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9993_179948804.jpg,724,387,14,22,631,368,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9984_112009490.jpg,761,383,19,20,695,354,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9949_215642572.jpeg,1077,1201,0,0,1201,1077,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9902_297306842.jpeg,366,259,6,7,290,241,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9983_101550402.jpeg,204,184,10,13,193,179,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9995_99512355.jpeg,630,752,15,14,601,739,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9990_19962706.jpeg,400,301,47,57,350,288,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9979_283766136.jpg,933,1261,70,8,896,910,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9995_224775403.jpg,338,362,15,19,316,358,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9423_152340023.jpg,674,822,38,33,640,749,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9985_77185294.jpg,445,449,88,19,391,441,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9990_186700821.jpg,973,975,36,47,952,935,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9980_10294469.jpg,301,321,86,12,280,223,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9989_97440334.jpeg,598,417,12,27,561,402,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9996_287838140.jpg,816,1002,38,5,751,986,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9985_159571669.jpg,353,482,27,12,327,482,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9993_164603552.jpg,663,781,9,0,635,756,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9985_226915336.jpg,299,427,14,0,291,425,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9995_8048593.jpeg,838,1005,48,186,779,995,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9993_35866998.jpeg,514,385,13,13,425,358,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9985_287220342.jpg,931,1114,27,83,781,1085,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9986_41864631.jpg,297,421,12,2,270,409,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9984_43667148.jpeg,292,290,0,23,247,222,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9965_48872543.jpeg,1111,926,20,27,1070,868,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9992_241341178.jpg,649,808,43,182,623,803,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9989_229208845.jpeg,322,314,5,8,320,308,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9536_212485876.jpeg,465,652,0,0,652,465,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9982_134128823.jpg,292,258,7,51,246,252,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9984_4957691.jpg,264,257,18,28,193,231,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9990_93347045.jpeg,283,186,5,4,250,171,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9996_153643109.jpeg,612,853,26,91,587,843,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.7228_6427587.jpg,444,536,0,0,536,444,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9979_87164312.jpeg,708,662,129,54,697,641,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9997_29425458.jpg,1023,1007,120,43,1013,970,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9951_49672130.jpg,134,141,7,4,120,138,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9972_164918032.jpg,644,708,0,0,708,644,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9989_220472406.jpeg,715,1165,36,33,669,1159,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9991_290343161.jpg,407,474,15,1,380,465,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9993_5714370.jpeg,789,858,17,13,696,857,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9997_228553428.jpeg,952,1108,39,5,931,1096,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9982_91827072.jpg,288,233,26,17,285,219,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9996_20285493.jpg,506,369,5,19,470,353,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9964_74776140.jpeg,187,210,13,8,165,193,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9855_202147594.jpeg,654,871,295,28,599,327,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9989_52151584.jpg,345,303,7,18,339,290,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9998_200538646.jpeg,1258,1362,65,0,1216,1332,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9666_203401892.jpg,419,351,0,16,409,335,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9914_141109890.jpg,387,281,67,5,368,229,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9993_140490248.jpg,810,662,17,19,768,641,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9872_228251193.jpg,277,243,48,55,194,227,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9991_178935896.jpeg,843,693,1,25,783,672,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9992_279179532.jpg,245,168,3,7,238,152,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9967_92191553.jpg,323,397,13,2,298,395,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9996_9334447.jpeg,800,736,19,30,789,720,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9985_154655368.jpg,460,608,32,14,446,607,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9946_27394746.jpg,430,439,20,17,339,435,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9970_148248357.jpg,614,924,28,60,572,724,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9980_230313472.jpg,200,213,22,40,184,213,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9975_174807190.jpeg,321,408,58,17,302,390,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9865_142579984.jpeg,592,618,0,0,618,592,albopictus
